,date,humi
1447,2021-10-22-3:25:35,53.8
1448,2021-10-22-3:35:56,53.28
1449,2021-10-22-3:46:17,52.92
1450,2021-10-22-3:56:39,52.68
1451,2021-10-22-4:7:0,52.74
1452,2021-10-22-4:17:21,53.12
1453,2021-10-22-4:27:42,53.6
1454,2021-10-22-4:38:4,54.06
1455,2021-10-22-4:48:25,52.77
1456,2021-10-22-4:58:46,52.46
1457,2021-10-22-5:9:7,53.14
1458,2021-10-22-5:19:29,53.75
1459,2021-10-22-5:29:50,53.59
1460,2021-10-22-5:40:11,53.2
1461,2021-10-22-5:50:32,53.09
1462,2021-10-22-6:0:53,52.96
1463,2021-10-22-6:11:15,53.03
1464,2021-10-22-6:21:36,53.01
1465,2021-10-22-6:31:57,51.76
1466,2021-10-22-6:42:18,50.81
1467,2021-10-22-6:52:40,50.38
1468,2021-10-22-7:3:1,50.01
1469,2021-10-22-7:13:22,49.72
1470,2021-10-22-7:23:43,49.42
1471,2021-10-22-7:34:5,49.0
1472,2021-10-22-7:44:26,48.66
1473,2021-10-22-7:54:47,48.28
1474,2021-10-22-8:5:8,48.04
1475,2021-10-22-8:15:29,48.06
1476,2021-10-22-8:25:51,47.72
1477,2021-10-22-8:36:12,47.48
1478,2021-10-22-8:46:33,47.33
1479,2021-10-22-8:56:54,47.13
1480,2021-10-22-9:7:15,46.85
1481,2021-10-22-9:17:37,46.72
1482,2021-10-22-9:27:58,46.57
1483,2021-10-22-9:38:19,46.59
1484,2021-10-22-9:48:40,46.33
1485,2021-10-22-9:59:1,46.21
1486,2021-10-22-10:9:23,45.91
1487,2021-10-22-10:19:44,45.82
1488,2021-10-22-10:30:5,45.81
1489,2021-10-22-10:40:26,45.75
1490,2021-10-22-10:50:47,45.61
1491,2021-10-22-11:1:8,45.57
1492,2021-10-22-11:11:29,45.64
1493,2021-10-22-11:21:51,45.68
1494,2021-10-22-11:32:12,45.99
1495,2021-10-22-11:42:33,46.38
1496,2021-10-22-11:52:54,46.6
1497,2021-10-22-12:3:15,46.99
1498,2021-10-22-12:13:37,47.21
1499,2021-10-22-12:23:58,48.0
1500,2021-10-22-12:34:19,48.57
1501,2021-10-22-12:44:40,48.75
1502,2021-10-22-12:55:1,48.64
1503,2021-10-22-13:5:23,48.63
1504,2021-10-22-13:15:44,48.96
1505,2021-10-22-13:26:5,49.61
1506,2021-10-22-13:36:26,50.05
1507,2021-10-22-13:46:47,49.82
1508,2021-10-22-13:57:9,49.69
1509,2021-10-22-14:7:30,49.83
1510,2021-10-22-14:17:51,49.95
1511,2021-10-22-14:28:12,50.31
1512,2021-10-22-14:38:33,50.7
1513,2021-10-22-14:48:55,50.19
1514,2021-10-22-14:59:16,49.83
1515,2021-10-22-15:9:37,49.84
1516,2021-10-22-15:19:58,50.37
1517,2021-10-22-15:30:20,50.1
1518,2021-10-22-15:40:41,49.75
1519,2021-10-22-15:51:2,49.5
1520,2021-10-22-16:1:23,49.03
1521,2021-10-22-16:11:44,48.95
1522,2021-10-22-16:22:6,49.09
1523,2021-10-22-16:32:27,49.46
1524,2021-10-22-16:42:48,49.78
1525,2021-10-22-16:53:9,49.78
1526,2021-10-22-17:3:30,49.64
1527,2021-10-22-17:13:52,49.51
1528,2021-10-22-17:24:13,49.74
1529,2021-10-22-17:34:34,50.15
1530,2021-10-22-17:44:55,50.29
1531,2021-10-22-17:55:16,50.72
1532,2021-10-22-18:5:38,51.0
1533,2021-10-22-18:15:59,50.81
1534,2021-10-22-18:26:20,50.64
1535,2021-10-22-18:36:41,50.5
1536,2021-10-22-18:47:3,50.87
1537,2021-10-22-18:57:24,51.41
1538,2021-10-22-19:7:45,51.35
1539,2021-10-22-19:18:6,51.06
1540,2021-10-22-19:28:28,50.68
1541,2021-10-22-19:38:49,50.83
1542,2021-10-22-19:49:10,51.1
1543,2021-10-22-19:59:31,51.66
1544,2021-10-22-20:9:52,50.79
1545,2021-10-22-20:20:14,50.54
1546,2021-10-22-20:30:35,50.44
1547,2021-10-22-20:40:56,50.51
1548,2021-10-22-20:51:17,50.43
1549,2021-10-22-21:1:38,50.7
1550,2021-10-22-21:12:0,50.33
1551,2021-10-22-21:22:21,50.53
1552,2021-10-22-21:32:42,50.5
1553,2021-10-22-21:43:3,50.71
1554,2021-10-22-21:53:24,51.04
1555,2021-10-22-22:3:45,51.2
1556,2021-10-22-22:14:7,51.1
1557,2021-10-22-22:24:28,51.07
1558,2021-10-22-22:34:49,50.99
1559,2021-10-22-22:45:10,50.88
1560,2021-10-22-22:55:31,50.97
1561,2021-10-22-23:5:53,50.83
1562,2021-10-22-23:16:14,51.15
1563,2021-10-22-23:26:35,51.29
1564,2021-10-22-23:36:56,51.57
1565,2021-10-22-23:47:18,51.37
1566,2021-10-22-23:57:39,51.41
1567,2021-10-23-0:8:0,51.4
1568,2021-10-23-0:18:21,51.64
1569,2021-10-23-0:28:42,51.59
1570,2021-10-23-0:39:4,51.71
1571,2021-10-23-0:49:25,51.78
1572,2021-10-23-0:59:46,51.88
1573,2021-10-23-1:10:8,51.91
1574,2021-10-23-1:20:29,52.24
1575,2021-10-23-1:30:50,52.25
1576,2021-10-23-1:41:11,52.14
1577,2021-10-23-1:51:32,52.2
1578,2021-10-23-2:1:54,52.18
1579,2021-10-23-2:12:15,52.18
1580,2021-10-23-2:22:36,52.39
1581,2021-10-23-2:32:57,52.44
1582,2021-10-23-2:43:18,52.41
1583,2021-10-23-2:53:40,52.54
1584,2021-10-23-3:4:1,52.67
1585,2021-10-23-3:14:22,52.9
1586,2021-10-23-3:24:43,53.05
1587,2021-10-23-3:35:5,52.62
1588,2021-10-23-3:45:26,52.51
1589,2021-10-23-3:55:47,52.45
1590,2021-10-23-4:6:8,52.42
1591,2021-10-23-4:16:29,52.92
1592,2021-10-23-4:26:51,53.3
1593,2021-10-23-4:37:12,53.35
1594,2021-10-23-4:47:33,52.97
1595,2021-10-23-4:57:54,52.87
1596,2021-10-23-5:8:15,52.88
1597,2021-10-23-5:18:37,52.82
1598,2021-10-23-5:28:58,52.68
1599,2021-10-23-5:39:19,52.65
1600,2021-10-23-5:49:40,52.83
1601,2021-10-23-6:0:2,53.39
1602,2021-10-23-6:10:23,53.93
1603,2021-10-23-6:20:44,53.25
1604,2021-10-23-6:31:5,51.99
1605,2021-10-23-6:41:26,50.77
1606,2021-10-23-6:51:48,50.29
1607,2021-10-23-7:2:9,50.09
1608,2021-10-23-7:12:30,49.62
1609,2021-10-23-7:22:51,49.27
1610,2021-10-23-7:33:13,48.9
1611,2021-10-23-7:43:34,48.51
1612,2021-10-23-7:53:55,48.25
1613,2021-10-23-8:4:16,48.02
1614,2021-10-23-8:14:37,47.72
1615,2021-10-23-8:24:59,47.55
1616,2021-10-23-8:35:20,47.36
1617,2021-10-23-8:45:41,47.16
1618,2021-10-23-8:56:2,46.99
1619,2021-10-23-9:6:24,46.59
1620,2021-10-23-9:16:45,46.41
1621,2021-10-23-9:27:6,46.37
1622,2021-10-23-9:37:27,46.21
1623,2021-10-23-9:47:48,46.19
1624,2021-10-23-9:58:10,45.9
1625,2021-10-23-10:8:31,45.86
1626,2021-10-23-10:18:52,45.89
1627,2021-10-23-10:29:13,45.86
1628,2021-10-23-10:39:34,45.93
1629,2021-10-23-10:49:56,45.73
1630,2021-10-23-11:0:17,45.57
1631,2021-10-23-11:10:38,45.21
1632,2021-10-23-11:20:59,45.09
1633,2021-10-23-11:31:20,45.54
1634,2021-10-23-11:41:41,46.65
1635,2021-10-23-11:52:3,47.09
1636,2021-10-23-12:2:24,47.09
1637,2021-10-23-12:12:45,47.14
1638,2021-10-23-12:23:6,47.39
1639,2021-10-23-12:33:28,47.52
1640,2021-10-23-12:43:49,48.41
1641,2021-10-23-12:54:10,48.89
1642,2021-10-23-13:4:31,48.71
1643,2021-10-23-13:14:52,48.78
1644,2021-10-23-13:25:14,48.76
1645,2021-10-23-13:35:35,49.24
1646,2021-10-23-13:45:56,49.78
1647,2021-10-23-13:56:17,49.66
1648,2021-10-23-14:6:38,49.5
1649,2021-10-23-14:17:0,49.49
1650,2021-10-23-14:27:21,49.76
1651,2021-10-23-14:37:42,49.91
1652,2021-10-23-14:48:3,50.52
1653,2021-10-23-14:58:24,50.41
1654,2021-10-23-15:8:45,50.33
1655,2021-10-23-15:19:7,50.26
1656,2021-10-23-15:29:28,50.13
1657,2021-10-23-15:39:49,50.25
1658,2021-10-23-15:50:10,50.38
1659,2021-10-23-16:0:32,50.76
1660,2021-10-23-16:10:53,50.67
1661,2021-10-23-16:21:14,50.07
1662,2021-10-23-16:31:35,49.9
1663,2021-10-23-16:41:57,50.35
1664,2021-10-23-16:52:18,50.67
1665,2021-10-23-17:2:39,51.07
1666,2021-10-23-17:13:0,50.71
1667,2021-10-23-17:23:21,50.64
1668,2021-10-23-17:33:42,50.45
1669,2021-10-23-17:44:4,50.75
1670,2021-10-23-17:54:25,51.2
1671,2021-10-23-18:4:46,51.66
1672,2021-10-23-18:15:7,50.4
1673,2021-10-23-18:25:28,50.17
1674,2021-10-23-18:35:50,50.22
1675,2021-10-23-18:46:11,50.56
1676,2021-10-23-18:56:32,51.07
1677,2021-10-23-19:6:53,51.49
1678,2021-10-23-19:17:14,51.14
1679,2021-10-23-19:27:36,51.04
1680,2021-10-23-19:37:57,50.73
1681,2021-10-23-19:48:18,50.81
1682,2021-10-23-19:58:39,50.73
1683,2021-10-23-20:9:0,50.87
1684,2021-10-23-20:19:21,51.11
1685,2021-10-23-20:29:43,51.2
1686,2021-10-23-20:40:4,50.98
1687,2021-10-23-20:50:25,51.09
1688,2021-10-23-21:0:46,51.53
1689,2021-10-23-21:11:8,51.45
1690,2021-10-23-21:21:29,51.34
1691,2021-10-23-21:31:50,51.39
1692,2021-10-23-21:42:11,51.13
1693,2021-10-23-21:52:32,51.36
1694,2021-10-23-22:2:54,51.61
1695,2021-10-23-22:13:15,51.53
1696,2021-10-23-22:23:36,51.55
1697,2021-10-23-22:33:57,51.62
1698,2021-10-23-22:44:18,51.54
1699,2021-10-23-22:54:40,51.78
1700,2021-10-23-23:5:1,51.78
1701,2021-10-23-23:15:22,51.8
1702,2021-10-23-23:25:44,51.82
1703,2021-10-23-23:36:5,52.07
1704,2021-10-23-23:46:26,52.1
1705,2021-10-23-23:56:47,51.96
1706,2021-10-24-0:7:8,52.04
1707,2021-10-24-0:17:30,52.46
1708,2021-10-24-0:27:51,53.15
1709,2021-10-24-0:38:12,53.36
1710,2021-10-24-0:48:33,53.01
1711,2021-10-24-0:58:54,52.6
1712,2021-10-24-1:9:16,52.47
1713,2021-10-24-1:19:37,52.38
1714,2021-10-24-1:29:58,52.45
1715,2021-10-24-1:40:19,52.51
1716,2021-10-24-1:50:41,52.35
1717,2021-10-24-2:1:2,52.51
1718,2021-10-24-2:11:23,53.06
1719,2021-10-24-2:21:44,53.32
1720,2021-10-24-2:32:5,53.33
1721,2021-10-24-2:42:27,53.01
1722,2021-10-24-2:52:48,52.76
1723,2021-10-24-3:3:9,52.61
1724,2021-10-24-3:13:30,52.54
1725,2021-10-24-3:23:51,52.87
1726,2021-10-24-3:34:13,53.03
1727,2021-10-24-3:44:34,53.46
1728,2021-10-24-3:54:55,53.82
1729,2021-10-24-4:5:16,53.62
1730,2021-10-24-4:15:37,53.2
1731,2021-10-24-4:25:59,53.23
1732,2021-10-24-4:36:20,53.25
1733,2021-10-24-4:46:41,53.13
1734,2021-10-24-4:57:2,52.98
1735,2021-10-24-5:7:24,54.01
1736,2021-10-24-5:17:45,53.81
1737,2021-10-24-5:28:6,53.82
1738,2021-10-24-5:38:27,53.41
1739,2021-10-24-5:48:48,53.33
1740,2021-10-24-5:59:10,53.11
1741,2021-10-24-6:9:31,53.38
1742,2021-10-24-6:19:52,54.16
1743,2021-10-24-6:30:13,52.42
1744,2021-10-24-6:40:35,51.86
1745,2021-10-24-6:50:56,51.36
1746,2021-10-24-7:1:17,51.03
1747,2021-10-24-7:11:38,50.5
1748,2021-10-24-7:21:59,50.29
1749,2021-10-24-7:32:21,50.22
1750,2021-10-24-7:42:42,49.97
1751,2021-10-24-7:53:3,50.04
1752,2021-10-24-8:3:24,49.93
1753,2021-10-24-8:13:46,49.75
1754,2021-10-24-8:24:7,49.62
1755,2021-10-24-8:34:28,49.32
1756,2021-10-24-8:44:49,49.14
1757,2021-10-24-8:55:10,49.0
1758,2021-10-24-9:5:32,48.93
1759,2021-10-24-9:15:53,48.94
1760,2021-10-24-9:26:14,48.96
1761,2021-10-24-9:36:35,48.72
1762,2021-10-24-9:46:56,48.64
1763,2021-10-24-9:57:18,48.47
1764,2021-10-24-10:7:39,48.33
1765,2021-10-24-10:18:0,48.09
1766,2021-10-24-10:28:21,48.15
1767,2021-10-24-10:38:42,48.16
1768,2021-10-24-10:49:4,48.16
1769,2021-10-24-10:59:25,47.92
1770,2021-10-24-11:9:46,47.69
1771,2021-10-24-11:20:7,47.64
1772,2021-10-24-11:30:28,47.75
1773,2021-10-24-11:40:49,47.81
1774,2021-10-24-11:51:11,47.75
1775,2021-10-24-12:1:32,47.31
1776,2021-10-24-12:11:53,47.23
1777,2021-10-24-12:22:14,47.04
1778,2021-10-24-12:32:36,47.35
1779,2021-10-24-12:42:57,47.31
1780,2021-10-24-12:53:18,47.1
1781,2021-10-24-13:3:40,46.83
1782,2021-10-24-13:14:1,46.8
1783,2021-10-24-13:24:22,46.7
1784,2021-10-24-13:34:43,46.3
1785,2021-10-24-13:45:5,46.42
1786,2021-10-24-13:55:26,46.29
1787,2021-10-24-14:5:47,46.47
1788,2021-10-24-14:16:8,46.12
1789,2021-10-24-14:26:30,46.91
1790,2021-10-24-14:36:51,48.49
1791,2021-10-24-14:47:12,49.03
1792,2021-10-24-14:57:33,48.9
1793,2021-10-24-15:7:55,48.96
1794,2021-10-24-15:18:16,49.01
1795,2021-10-24-15:28:37,49.16
1796,2021-10-24-15:38:58,48.8
1797,2021-10-24-15:49:20,49.69
1798,2021-10-24-15:59:41,49.95
1799,2021-10-24-16:10:2,50.18
1800,2021-10-24-16:20:23,49.82
1801,2021-10-24-16:30:44,49.79
1802,2021-10-24-16:41:5,49.81
1803,2021-10-24-16:51:27,49.8
1804,2021-10-24-17:1:48,49.84
1805,2021-10-24-17:12:9,50.01
1806,2021-10-24-17:22:30,50.66
1807,2021-10-24-17:32:51,51.08
1808,2021-10-24-17:43:13,50.73
1809,2021-10-24-17:53:34,50.64
1810,2021-10-24-18:3:55,50.46
1811,2021-10-24-18:14:16,49.83
1812,2021-10-24-18:24:38,50.54
1813,2021-10-24-18:34:59,50.87
1814,2021-10-24-18:45:20,50.54
1815,2021-10-24-18:55:41,50.28
1816,2021-10-24-19:6:3,50.18
1817,2021-10-24-19:16:24,49.91
1818,2021-10-24-19:26:45,50.46
1819,2021-10-24-19:37:6,50.88
1820,2021-10-24-19:47:27,51.4
1821,2021-10-24-19:57:49,51.27
1822,2021-10-24-20:8:10,50.99
1823,2021-10-24-20:18:31,50.68
1824,2021-10-24-20:28:52,50.88
1825,2021-10-24-20:39:13,50.69
1826,2021-10-24-20:49:35,50.86
1827,2021-10-24-20:59:56,50.84
1828,2021-10-24-21:10:17,50.8
1829,2021-10-24-21:20:38,50.87
1830,2021-10-24-21:30:59,50.96
1831,2021-10-24-21:41:21,51.06
1832,2021-10-24-21:51:42,51.3
1833,2021-10-24-22:2:3,51.28
1834,2021-10-24-22:12:24,51.38
1835,2021-10-24-22:22:46,51.48
1836,2021-10-24-22:33:7,51.6
1837,2021-10-24-22:43:28,51.61
1838,2021-10-24-22:53:49,51.8
1839,2021-10-24-23:4:11,51.59
1840,2021-10-24-23:14:32,51.62
1841,2021-10-24-23:24:53,51.73
1842,2021-10-24-23:35:14,51.9
1843,2021-10-24-23:45:35,51.8
1844,2021-10-24-23:55:57,52.08
1845,2021-10-25-0:6:18,52.01
1846,2021-10-25-0:16:39,52.02
1847,2021-10-25-0:27:0,52.26
1848,2021-10-25-0:37:21,52.15
1849,2021-10-25-0:47:43,52.27
1850,2021-10-25-0:58:4,52.06
1851,2021-10-25-1:8:25,52.15
1852,2021-10-25-1:18:46,52.2
1853,2021-10-25-1:29:8,52.2
1854,2021-10-25-1:39:29,52.24
1855,2021-10-25-1:49:50,52.19
1856,2021-10-25-2:0:11,52.31
1857,2021-10-25-2:10:32,52.28
1858,2021-10-25-2:20:54,52.94
1859,2021-10-25-2:31:15,53.76
1860,2021-10-25-2:41:36,54.52
1861,2021-10-25-2:51:57,54.41
1862,2021-10-25-3:2:18,53.43
1863,2021-10-25-3:12:40,53.12
1864,2021-10-25-3:23:1,52.84
1865,2021-10-25-3:33:22,52.48
1866,2021-10-25-3:43:43,52.83
1867,2021-10-25-3:54:4,53.7
1868,2021-10-25-4:4:26,54.07
1869,2021-10-25-4:14:47,53.68
1870,2021-10-25-4:25:8,53.08
1871,2021-10-25-4:35:29,52.79
1872,2021-10-25-4:45:51,52.64
1873,2021-10-25-4:56:12,52.87
1874,2021-10-25-5:6:33,53.54
1875,2021-10-25-5:16:54,54.42
1876,2021-10-25-5:27:15,53.96
1877,2021-10-25-5:37:36,53.14
1878,2021-10-25-5:47:58,52.91
1879,2021-10-25-5:58:19,52.91
1880,2021-10-25-6:8:40,53.01
1881,2021-10-25-6:19:1,53.41
1882,2021-10-25-6:29:22,51.96
1883,2021-10-25-6:39:44,51.12
1884,2021-10-25-6:50:5,50.38
1885,2021-10-25-7:0:26,50.18
1886,2021-10-25-7:10:47,49.65
1887,2021-10-25-7:21:8,49.54
1888,2021-10-25-7:31:30,49.26
1889,2021-10-25-7:41:51,48.68
1890,2021-10-25-7:52:12,48.58
1891,2021-10-25-8:2:33,48.23
1892,2021-10-25-8:12:55,48.1
1893,2021-10-25-8:23:16,47.91
1894,2021-10-25-8:33:37,47.91
1895,2021-10-25-8:43:58,47.55
1896,2021-10-25-8:54:19,47.45
1897,2021-10-25-9:4:41,47.14
1898,2021-10-25-9:15:2,47.03
1899,2021-10-25-9:25:23,46.96
1900,2021-10-25-9:35:44,46.76
1901,2021-10-25-9:46:6,46.5
1902,2021-10-25-9:56:27,46.42
1903,2021-10-25-10:6:48,46.45
1904,2021-10-25-10:17:9,46.22
1905,2021-10-25-10:27:30,45.92
1906,2021-10-25-10:37:51,45.76
1907,2021-10-25-10:48:13,45.57
1908,2021-10-25-10:58:34,45.57
1909,2021-10-25-11:8:55,45.31
1910,2021-10-25-11:19:16,45.38
1911,2021-10-25-11:29:37,45.36
1912,2021-10-25-11:39:58,45.2
1913,2021-10-25-11:50:20,45.0
1914,2021-10-25-12:0:41,44.85
1915,2021-10-25-12:11:2,44.86
1916,2021-10-25-12:21:23,46.6
1917,2021-10-25-12:31:44,46.52
1918,2021-10-25-12:42:5,46.73
1919,2021-10-25-12:52:26,47.18
1920,2021-10-25-13:2:46,47.5
1921,2021-10-25-13:13:7,48.31
1922,2021-10-25-13:23:28,48.48
1923,2021-10-25-13:33:48,48.67
1924,2021-10-25-13:44:9,48.56
1925,2021-10-25-13:54:30,48.77
1926,2021-10-25-14:4:50,48.88
1927,2021-10-25-14:15:10,49.32
1928,2021-10-25-14:25:30,49.41
1929,2021-10-25-14:35:50,49.29
1930,2021-10-25-14:46:10,49.08
1931,2021-10-25-14:56:30,49.5
1932,2021-10-25-15:6:50,49.23
1933,2021-10-25-15:17:11,49.44
1934,2021-10-25-15:27:31,49.76
1935,2021-10-25-15:37:53,50.11
1936,2021-10-25-15:48:13,50.47
1937,2021-10-25-15:58:34,50.33
1938,2021-10-25-16:8:56,50.2
1939,2021-10-25-16:19:17,50.08
1940,2021-10-25-16:29:38,50.4
1941,2021-10-25-16:39:59,50.33
1942,2021-10-25-16:50:20,50.4
1943,2021-10-25-17:0:41,50.46
1944,2021-10-25-17:11:2,50.52
1945,2021-10-25-17:21:23,50.7
1946,2021-10-25-17:31:44,50.9
1947,2021-10-25-17:42:5,50.87
1948,2021-10-25-17:52:26,51.33
1949,2021-10-25-18:2:47,51.0
1950,2021-10-25-18:13:8,51.02
1951,2021-10-25-18:23:29,50.95
1952,2021-10-25-18:33:50,51.18
1953,2021-10-25-18:44:12,51.01
1954,2021-10-25-18:54:33,50.98
1955,2021-10-25-19:4:54,50.87
1956,2021-10-25-19:15:15,51.03
1957,2021-10-25-19:25:36,51.03
1958,2021-10-25-19:35:58,50.99
1959,2021-10-25-19:46:19,51.01
1960,2021-10-25-19:56:40,50.96
1961,2021-10-25-20:7:1,51.03
1962,2021-10-25-20:17:22,50.22
1963,2021-10-25-20:27:43,50.92
1964,2021-10-25-20:38:5,51.19
1965,2021-10-25-20:48:26,50.77
1966,2021-10-25-20:58:47,50.75
1967,2021-10-25-21:9:8,50.51
1968,2021-10-25-21:19:30,50.35
1969,2021-10-25-21:29:51,50.28
1970,2021-10-25-21:40:12,50.32
1971,2021-10-25-21:50:33,50.19
1972,2021-10-25-22:0:54,50.6
1973,2021-10-25-22:11:16,50.93
1974,2021-10-25-22:21:37,50.98
1975,2021-10-25-22:31:58,50.92
1976,2021-10-25-22:42:19,50.63
1977,2021-10-25-22:52:41,50.66
1978,2021-10-25-23:3:2,50.56
1979,2021-10-25-23:13:23,50.46
1980,2021-10-25-23:23:44,51.13
1981,2021-10-25-23:34:6,51.52
1982,2021-10-25-23:44:27,51.55
1983,2021-10-25-23:54:48,51.17
1984,2021-10-26-0:5:9,51.12
1985,2021-10-26-0:15:30,51.0
1986,2021-10-26-0:25:52,51.29
1987,2021-10-26-0:36:13,52.06
1988,2021-10-26-0:46:34,52.53
1989,2021-10-26-0:56:55,52.0
1990,2021-10-26-1:7:16,51.94
1991,2021-10-26-1:17:38,51.92
1992,2021-10-26-1:27:59,51.95
1993,2021-10-26-1:38:20,51.78
1994,2021-10-26-1:48:41,51.77
1995,2021-10-26-1:59:3,51.93
1996,2021-10-26-2:9:24,51.62
1997,2021-10-26-2:19:45,51.74
1998,2021-10-26-2:30:6,51.7
1999,2021-10-26-2:40:27,51.69
2000,2021-10-26-2:50:49,51.56
2001,2021-10-26-3:1:10,51.63
2002,2021-10-26-3:11:31,51.89
2003,2021-10-26-3:21:52,52.61
2004,2021-10-26-3:32:14,53.21
2005,2021-10-26-3:42:35,52.7
2006,2021-10-26-3:52:56,52.48
2007,2021-10-26-4:3:17,51.99
2008,2021-10-26-4:13:39,52.32
2009,2021-10-26-4:24:0,53.2
2010,2021-10-26-4:34:21,54.0
2011,2021-10-26-4:44:42,54.42
2012,2021-10-26-4:55:3,53.94
2013,2021-10-26-5:5:25,53.11
2014,2021-10-26-5:15:46,52.57
2015,2021-10-26-5:26:7,52.35
2016,2021-10-26-5:36:28,52.36
2017,2021-10-26-5:46:49,53.12
2018,2021-10-26-5:57:11,53.7
2019,2021-10-26-6:7:32,53.83
2020,2021-10-26-6:17:53,53.41
2021,2021-10-26-6:28:14,53.37
2022,2021-10-26-6:38:36,51.39
2023,2021-10-26-6:48:57,50.85
2024,2021-10-26-6:59:18,50.13
2025,2021-10-26-7:9:39,49.72
2026,2021-10-26-7:20:0,49.36
2027,2021-10-26-7:30:21,49.09
2028,2021-10-26-7:40:43,48.89
2029,2021-10-26-7:51:4,48.3
2030,2021-10-26-8:1:25,48.03
2031,2021-10-26-8:11:46,47.72
2032,2021-10-26-8:22:8,47.58
2033,2021-10-26-8:32:29,47.61
2034,2021-10-26-8:42:50,47.41
2035,2021-10-26-8:53:11,47.02
2036,2021-10-26-9:3:32,46.93
2037,2021-10-26-9:13:53,46.67
2038,2021-10-26-9:24:15,46.51
2039,2021-10-26-9:34:36,46.8
2040,2021-10-26-9:44:57,46.9
2041,2021-10-26-9:55:18,46.66
2042,2021-10-26-10:5:39,45.95
2043,2021-10-26-10:16:1,45.94
2044,2021-10-26-10:26:22,46.06
